"Date","Close"
2018-09-17,181.921813964844
2018-09-18,181.289825439453
2018-09-19,180.432144165039
2018-09-20,182.734359741211
2018-09-21,186.07487487793
2018-09-24,183.908050537109
2018-09-25,183.998352050781
2018-09-26,185.533187866211
2018-09-27,187.790267944336
2018-09-28,187.519409179688
2018-10-01,188.061126708984
2018-10-02,187.338851928711
2018-10-03,187.790267944336
2018-10-04,181.109283447266
2018-10-05,181.831527709961
2018-10-08,179.845291137695
2018-10-09,180.206420898438
2018-10-10,172.712875366211
2018-10-11,169.372360229492
2018-10-12,166.122146606445
2018-10-15,166.122146606445
2018-10-16,168.198669433594
2018-10-17,169.507797241211
2018-10-18,168.559799194336
2018-10-19,172.712875366211
2018-10-22,172.442047119141
2018-10-23,171.3134765625
2018-10-24,171.358627319336
2018-10-25,173.796295166016
2018-10-26,170.726638793945
2018-10-29,169.823806762695
2018-10-30,168.288955688477
2018-10-31,179.574417114258
2018-11-01,180.386993408203
2018-11-02,181.560684204102
2018-11-05,182.102386474609
2018-11-06,182.914947509766
2018-11-07,183.908050537109
2018-11-08,184.359481811523
2018-11-09,185.623458862305
2018-11-12,185.352615356445
2018-11-13,188.602798461914
2018-11-14,187.24853515625
2018-11-15,187.24853515625
2018-11-16,187.429107666016
2018-11-19,185.442886352539
2018-11-20,184.901168823242
2018-11-21,186.345703125
2018-11-22,185.172058105469
2018-11-23,186.345703125
2018-11-26,185.081726074219
2018-11-27,187.790267944336
2018-11-28,187.24853515625
2018-11-29,188.151397705078
2018-11-30,187.699981689453
2018-12-03,191.582168579102
2018-12-04,191.85302734375
2018-12-05,188.873687744141
2018-12-06,183.185775756836
2018-12-07,185.984573364258
2018-12-10,186.436004638672
2018-12-11,187.519409179688
2018-12-12,189.144515991211
2018-12-13,186.887420654297
2018-12-14,184.449768066406
2018-12-17,183.546920776367
2018-12-18,182.824661254883
2018-12-19,183.36637878418
2018-12-20,182.012115478516
2018-12-21,181.199554443359
2018-12-24,178.445877075195
2018-12-27,176.595077514648
2018-12-28,178.852172851562
2018-12-31,181.650970458984
2019-01-02,180.206420898438
2019-01-03,178.039611816406
2019-01-04,180.56755065918
2019-01-07,178.265319824219
2019-01-08,179.348709106445
2019-01-09,177.904174804688
2019-01-10,178.89729309082
2019-01-11,178.716720581055
2019-01-14,176.865905761719
2019-01-15,177.768768310547
2019-01-16,176.279083251953
2019-01-17,177.633346557617
2019-01-18,180.386993408203
2019-01-21,179.529312133789
2019-01-22,179.393859863281
2019-01-23,181.018997192383
2019-01-24,180.116165161133
2019-01-25,181.109283447266
2019-01-28,181.650970458984
2019-01-29,185.894302368164
2019-01-30,187.970840454102
2019-01-31,189.686218261719
2019-02-01,191.221038818359
2019-02-04,191.221038818359
2019-02-05,198.534027099609
2019-02-06,196.096374511719
2019-02-07,195.103225708008
2019-02-08,197.540924072266
2019-02-11,199.707733154297
2019-02-12,202.687103271484
2019-02-13,201.152282714844
2019-02-14,199.075744628906
2019-02-15,200.249435424805
2019-02-18,202.867645263672
2019-02-19,201.423126220703
2019-02-20,202.596786499023
2019-02-21,203.589920043945
2019-02-22,203.228790283203
2019-02-25,202.325973510742
2019-02-26,202.325973510742
2019-02-27,198.895172119141
2019-02-28,200.339706420898
2019-03-01,201.693954467773
2019-03-04,201.513397216797
2019-03-05,204.221893310547
2019-03-06,202.23567199707
2019-03-07,205.937316894531
2019-03-08,206.84016418457
2019-03-11,205.215042114258
2019-03-12,206.117874145508
2019-03-13,206.659591674805
2019-03-14,210.000091552734
2019-03-15,213.160003662109
2019-03-18,212.347442626953
2019-03-19,211.896041870117
2019-03-20,212.347442626953
2019-03-21,214.243408203125
2019-03-22,211.896041870117
2019-03-25,211.986297607422
2019-03-26,215.146240234375
2019-03-27,215.236526489258
2019-03-28,215.417114257812
2019-03-29,216.500518798828
2019-04-01,217.042190551758
2019-04-02,215.417114257812
2019-04-03,216.86164855957
2019-04-04,217.854766845703
2019-04-05,216.681060791016
2019-04-08,216.951919555664
2019-04-09,216.681060791016
2019-04-10,218.93815612793
2019-04-11,216.86164855957
2019-04-12,216.951919555664
2019-04-15,215.326797485352
2019-04-16,216.951919555664
2019-04-17,219.118743896484
2019-04-18,219.57014465332
2019-04-23,219.479858398438
2019-04-24,221.195251464844
2019-04-25,220.021560668945
2019-04-26,221.902084350586
2019-04-29,222.819412231445
2019-04-30,224.837554931641
2019-05-02,218.966644287109
2019-05-03,221.351699829102
2019-05-06,220.526107788086
2019-05-07,216.581604003906
2019-05-08,218.599700927734
2019-05-09,216.306381225586
2019-05-10,215.572525024414
2019-05-13,216.214645385742
2019-05-14,217.682373046875
2019-05-15,219.883972167969
2019-05-16,224.287155151367
2019-05-17,223.461563110352
2019-05-20,221.259963989258
2019-05-21,221.351699829102
2019-05-22,223.002899169922
2019-05-23,222.085586547852
2019-05-24,223.094635009766
2019-05-27,224.287155151367
2019-05-28,223.369827270508
2019-05-29,220.434387207031
2019-05-30,221.902084350586
2019-05-31,220.526107788086
2019-06-03,221.53515625
2019-06-04,219.975692749023
2019-06-05,222.177291870117
2019-06-06,222.085586547852
2019-06-07,224.837554931641
2019-06-10,224.929290771484
2019-06-11,225.296203613281
2019-06-12,226.763931274414
2019-06-13,226.947402954102
2019-06-14,227.497802734375
2019-06-17,228.690338134766
2019-06-18,231.992721557617
2019-06-19,233.185256958008
2019-06-20,234.469512939453
2019-06-21,234.194320678711
2019-06-24,234.286041259766
2019-06-25,233.093521118164
2019-06-26,229.332473754883
2019-06-27,227.497802734375
2019-06-28,229.791122436523
2019-07-01,228.690338134766
2019-07-02,233.00178527832
2019-07-03,235.662033081055
2019-07-04,234.194320678711
2019-07-05,231.809265136719
2019-07-08,233.552200317383
2019-07-09,232.726593017578
2019-07-10,232.818328857422
2019-07-11,230.616714477539
2019-07-12,230.708450317383
2019-07-15,229.791122436523
2019-07-16,230.524993896484
2019-07-17,230.800201416016
2019-07-18,229.882858276367
2019-07-19,227.497802734375
2019-07-22,229.607681274414
2019-07-23,229.607681274414
2019-07-24,226.672225952148
2019-07-25,227.497802734375
2019-07-26,228.506866455078
2019-07-29,230.341552734375
2019-07-30,226.947402954102
2019-07-31,221.993835449219
2019-08-01,224.929290771484
2019-08-02,217.957595825195
2019-08-05,211.261077880859
2019-08-06,209.701614379883
2019-08-07,213.737854003906
2019-08-08,218.324493408203
2019-08-09,213.462661743164
2019-08-12,215.113876342773
2019-08-13,214.196517944336
2019-08-14,211.077606201172
2019-08-15,211.261077880859
2019-08-16,214.013046264648
2019-08-19,217.957595825195
2019-08-20,216.856781005859
2019-08-21,221.168243408203
2019-08-22,219.241821289062
2019-08-23,216.581604003906
2019-08-26,218.874923706055
2019-08-27,223.920227050781
2019-08-28,225.938354492188
2019-08-29,228.690338134766
2019-08-30,228.048217773438
2019-09-02,230.43327331543
2019-09-03,231.992721557617
2019-09-04,233.735656738281
2019-09-05,229.974609375
2019-09-06,230.43327331543
2019-09-09,228.690338134766
2019-09-10,227.589553833008
2019-09-11,227.314361572266
2019-09-12,229.149002075195
2019-09-13,224.195419311523
2019-09-16,222.085586547852
2019-09-17,225.846603393555
2019-09-18,226.580490112305
2019-09-19,226.855667114258
2019-09-20,228.415145874023
2019-09-23,225.938354492188
2019-09-24,228.231674194336
2019-09-25,225.938354492188
2019-09-26,230.341552734375
2019-09-27,232.451370239258
2019-09-30,235.662033081055
2019-10-01,229.424209594727
2019-10-02,220.709564208984
2019-10-03,222.544235229492
2019-10-04,225.663146972656
2019-10-07,227.497802734375
2019-10-08,225.112762451172
2019-10-09,227.130874633789
2019-10-10,225.021026611328
2019-10-11,223.094635009766
2019-10-14,223.645004272461
2019-10-15,224.011962890625
2019-10-16,225.112762451172
2019-10-17,224.103698730469
2019-10-18,220.801300048828
2019-10-21,218.141052246094
2019-10-22,219.42529296875
2019-10-23,219.333572387695
2019-10-24,221.902084350586
2019-10-25,223.18635559082
2019-10-28,222.911148071289
2019-10-29,224.37890625
2019-10-30,241.349487304688
2019-10-31,240.156967163086
2019-11-01,238.872695922852
2019-11-04,238.964431762695
2019-11-05,241.44123840332
2019-11-06,243.092407226562
2019-11-07,241.991607666016
2019-11-08,242.450271606445
2019-11-11,241.257781982422
2019-11-12,239.790008544922
2019-11-13,240.523910522461
2019-11-14,240.523910522461
2019-11-15,239.881744384766
2019-11-18,240.615600585938
2019-11-19,239.239624023438
2019-11-20,237.22151184082
2019-11-21,234.377777099609
2019-11-22,234.286041259766
2019-11-25,234.286041259766
2019-11-26,236.02897644043
2019-11-27,236.579376220703
2019-11-28,235.753784179688
2019-11-29,237.313247680664
2019-12-02,230.891937255859
2019-12-03,230.249801635742
2019-12-04,232.176193237305
2019-12-05,230.43327331543
2019-12-06,235.478591918945
2019-12-09,233.185256958008
2019-12-10,234.377777099609
2019-12-11,233.368713378906
2019-12-12,235.111618041992
2019-12-13,235.111618041992
2019-12-16,239.606582641602
2019-12-17,234.836456298828
2019-12-18,234.744705200195
2019-12-19,237.496688842773
2019-12-20,242.817230224609
2019-12-23,243.367599487305
2019-12-24,242.633743286133
2019-12-25,242.633743286133
2019-12-27,244.101470947266
2019-12-30,241.44123840332
2019-12-31,242.175094604492
2020-01-02,242.35856628418
2020-01-03,242.083312988281
2020-01-06,241.257781982422
2020-01-07,238.13883972168
2020-01-08,239.606582641602
2020-01-09,241.074279785156
2020-01-10,242.083312988281
2020-01-13,240.799102783203
2020-01-14,241.991607666016
2020-01-15,247.128646850586
2020-01-16,247.495590209961
2020-01-17,252.540908813477
2020-01-20,251.623565673828
2020-01-21,248.321228027344
2020-01-22,246.761734008789
2020-01-23,244.927062988281
2020-01-24,248.137725830078
2020-01-27,236.671081542969
2020-01-28,239.973495483398
2020-01-29,240.615600585938
2020-01-30,238.13883972168
2020-01-31,231.075393676758
2020-02-03,233.919128417969
2020-02-04,239.881744384766
2020-02-05,241.349487304688
2020-02-06,245.660949707031
2020-02-07,248.321228027344
2020-02-10,248.41291809082
2020-02-11,250.431045532227
2020-02-12,248.688110351562
2020-02-13,249.055053710938
2020-02-14,246.027877807617
2020-02-17,245.385726928711
2020-02-18,246.119583129883
2020-02-19,249.788925170898
2020-02-20,243.734558105469
2020-02-21,244.009750366211
2020-02-24,234.836456298828
2020-02-25,231.809265136719
2020-02-26,233.00178527832
2020-02-27,226.21354675293
2020-02-28,221.07649230957
2020-03-02,227.039138793945
2020-03-03,230.616714477539
2020-03-04,238.047119140625
2020-03-05,236.212463378906
2020-03-06,232.726593017578
2020-03-09,217.223724365234
2020-03-10,215.022094726562
2020-03-11,210.710678100586
2020-03-12,195.391250610352
2020-03-13,198.143249511719
2020-03-16,190.437683105469
2020-03-17,204.197616577148
2020-03-18,205.84880065918
2020-03-19,208.784271240234
2020-03-20,208.23388671875
2020-03-23,202.36296081543
2020-03-24,218.599700927734
2020-03-25,232.818328857422
2020-03-26,233.552200317383
2020-03-27,220.159164428711
2020-03-30,225.938354492188
2020-03-31,219.150085449219
2020-04-01,214.013046264648
2020-04-02,218.324493408203
2020-04-03,216.765060424805
2020-04-06,215.939453125
2020-04-07,220.159164428711
2020-04-08,222.360763549805
2020-04-09,224.562347412109
2020-04-14,229.791122436523
2020-04-15,225.571426391602
2020-04-16,224.287155151367
2020-04-17,227.130874633789
2020-04-20,234.561248779297
2020-04-21,225.47966003418
2020-04-22,227.589553833008
2020-04-23,225.47966003418
2020-04-24,223.18635559082
2020-04-27,225.846603393555
2020-04-28,233.368713378906
2020-04-29,235.019927978516
2020-04-30,243.367599487305
2020-05-04,229.515930175781
2020-05-05,227.681274414062
2020-05-06,222.911148071289
2020-05-07,228.415145874023
2020-05-08,232.54313659668
2020-05-11,234.744705200195
2020-05-12,232.359649658203
2020-05-13,225.112762451172
2020-05-14,221.443420410156
2020-05-15,222.635940551758
2020-05-18,229.607681274414
2020-05-19,227.773010253906
2020-05-20,232.359649658203
2020-05-21,227.773010253906
2020-05-22,227.589553833008
2020-05-25,230.341552734375
2020-05-26,227.956466674805
2020-05-27,230.616714477539
2020-05-28,238.689239501953
2020-05-29,240.248687744141
2020-06-01,237.404968261719
2020-06-02,239.606582641602
2020-06-03,248.045989990234
2020-06-04,244.468414306641
2020-06-05,247.403854370117
2020-06-08,242.817230224609
2020-06-09,244.009750366211
2020-06-10,244.560150146484
2020-06-11,242.817230224609
2020-06-12,241.624694824219
2020-06-15,239.331359863281
2020-06-16,249.605499267578
2020-06-17,253.36653137207
2020-06-18,253.733413696289
2020-06-19,256.118530273438
2020-06-22,253.825180053711
2020-06-23,257.402770996094
2020-06-24,255.93505859375
2020-06-25,257.769714355469
2020-06-26,261.53076171875
2020-06-29,261.714202880859
2020-06-30,262.081176757812
2020-07-01,262.998474121094
2020-07-02,272.171783447266
2020-07-03,269.151245117188
2020-07-06,269.801818847656
2020-07-07,267.943054199219
2020-07-08,265.247833251953
2020-07-09,266.455993652344
2020-07-10,268.221862792969
2020-07-13,267.478332519531
2020-07-14,265.619598388672
2020-07-15,270.545318603516
2020-07-16,266.827789306641
2020-07-17,269.801818847656
2020-07-20,269.523010253906
2020-07-21,269.151245117188
2020-07-22,266.827789306641
2020-07-23,270.731201171875
2020-07-24,264.783111572266
2020-07-27,265.433685302734
2020-07-28,266.455993652344
2020-07-29,268.779479980469
2020-07-30,264.411376953125
2020-07-31,263.017272949219
2020-08-03,258.463256835938
2020-08-04,261.716156005859
2020-08-05,262.552581787109
2020-08-06,259.299743652344
2020-08-07,257.998596191406
2020-08-10,256.511566162109
2020-08-11,257.626831054688
2020-08-12,262.273773193359
2020-08-13,262.552581787109
2020-08-14,258.835021972656
2020-08-17,259.206756591797
2020-08-18,259.485595703125
2020-08-19,263.017272949219
2020-08-20,259.299743652344
2020-08-21,254.559814453125
2020-08-24,258.927947998047
2020-08-25,259.113830566406
2020-08-26,261.530242919922
2020-08-27,260.786712646484
2020-08-28,257.626831054688
2020-08-31,257.347991943359
2020-09-01,257.905639648438
2020-09-02,261.344390869141
2020-09-03,258.927947998047
2020-09-04,254.559814453125
2020-09-07,258.927947998047
2020-09-08,256.418609619141
2020-09-09,262.6455078125
2020-09-10,261.623229980469
2020-09-11,262.273773193359
2020-09-14,261.530242919922
2020-09-15,263.389007568359
2020-09-16,261.158508300781
2020-09-17,260.229095458984
2020-09-18,257.069213867188
2020-09-21,251.957534790039
2020-09-22,254.559814453125
2020-09-23,257.905639648438
2020-09-24,254.745712280273
2020-09-25,251.585815429688
2020-09-28,258.927947998047
2020-09-29,261.623229980469
2020-09-30,257.998596191406
2020-10-01,262.738464355469
2020-10-02,261.344390869141
2020-10-05,260.229095458984
2020-10-06,259.485595703125
2020-10-07,258.463256835938
2020-10-08,258.835021972656
2020-10-09,262.459655761719
2020-10-12,267.106567382812
2020-10-13,266.827789306641
2020-10-14,269.801818847656
2020-10-15,264.597229003906
2020-10-16,270.824157714844
2020-10-19,268.128936767578
2020-10-20,270.080657958984
2020-10-21,266.548919677734
2020-10-22,265.154846191406
2020-10-23,268.221862792969
2020-10-26,265.154846191406
2020-10-27,266.827789306641
2020-10-28,259.113830566406
2020-10-29,259.392669677734
2020-10-30,258.091522216797
2020-11-02,263.853698730469
2020-11-03,269.708892822266
2020-11-04,278.723968505859
2020-11-05,277.701629638672
2020-11-06,276.028717041016
2020-11-09,289.040222167969
2020-11-10,293.129486083984
2020-11-11,296.475341796875
2020-11-12,294.895324707031
2020-11-13,292.014221191406
2020-11-16,295.081207275391
2020-11-17,294.244781494141
2020-11-18,292.386016845703
2020-11-19,288.854309082031
2020-11-20,290.062530517578
2020-11-23,284.672058105469
2020-11-24,275.006378173828
2020-11-25,282.906219482422
2020-11-26,284.207336425781
2020-11-27,287.460205078125
2020-11-30,285.136749267578
2020-12-01,284.672058105469
2020-12-02,284.764984130859
2020-12-03,283.463836669922
2020-12-04,284.672058105469
2020-12-07,282.534454345703
2020-12-08,283.277954101562
2020-12-09,280.675689697266
2020-12-10,280.396850585938
2020-12-11,281.140350341797
2020-12-14,281.326263427734
2020-12-15,281.140350341797
2020-12-16,287.553161621094
2020-12-17,283.18505859375
2020-12-18,283.835601806641
2020-12-21,274.727569580078
2020-12-22,280.489807128906
2020-12-23,282.255645751953
2020-12-24,280.954498291016
2020-12-28,287.274353027344
2020-12-29,290.155456542969
2020-12-30,291.084899902344
2020-12-31,288.854309082031
2021-01-04,289.690765380859
2021-01-05,286.716735839844
2021-01-06,286.995513916016
2021-01-07,285.880279541016
2021-01-08,284.672058105469
2021-01-11,283.556823730469
2021-01-12,279.281585693359
2021-01-13,280.210998535156
2021-01-14,276.958129882812
2021-01-15,277.329833984375
2021-01-18,275.935791015625
2021-01-19,276.121673583984
2021-01-20,272.868804931641
2021-01-21,273.798217773438
2021-01-22,275.378143310547
2021-01-25,277.887512207031
2021-01-26,280.489807128906
2021-01-27,276.586364746094
2021-01-28,276.400512695312
2021-01-29,269.615966796875
2021-02-01,275.564056396484
2021-02-02,277.329833984375
2021-02-03,275.006378173828
2021-02-04,277.051086425781
2021-02-05,284.021484375
2021-02-08,286.437927246094
2021-02-09,290.713043212891
2021-02-10,289.318969726562
2021-02-11,287.181457519531
2021-02-12,295.82470703125
2021-02-15,292.757751464844
2021-02-16,291.456604003906
2021-02-17,294.616516113281
2021-02-18,294.430633544922
2021-02-19,293.780059814453
2021-02-22,288.947235107422
2021-02-23,289.690765380859
2021-02-24,285.508514404297
2021-02-25,285.229705810547
2021-02-26,281.419219970703
2021-03-01,284.114471435547
2021-03-02,287.088470458984
2021-03-03,285.880279541016
2021-03-04,288.854309082031
2021-03-05,286.995513916016
2021-03-08,286.995513916016
2021-03-09,289.133148193359
2021-03-10,296.010620117188
2021-03-11,298.427001953125
2021-03-12,299.821105957031
2021-03-15,298.798828125
2021-03-16,300.564605712891
2021-03-17,302.981048583984
2021-03-18,299.263458251953
2021-03-19,297.776428222656
2021-03-22,298.148193359375
2021-03-23,298.984649658203
2021-03-24,295.731811523438
2021-03-25,299.914093017578
2021-03-26,300.750518798828
2021-03-29,303.538665771484
2021-03-30,304.653900146484
2021-03-31,303.724578857422
2021-04-01,300.982849121094
2021-04-06,307.767364501953
2021-04-07,307.349182128906
2021-04-08,315.620758056641
2021-04-09,314.551910400391
2021-04-12,313.297302246094
2021-04-13,316.038940429688
2021-04-14,315.202514648438
2021-04-15,318.594757080078
2021-04-16,312.786071777344
2021-04-19,314.923706054688
2021-04-20,313.761932373047
2021-04-21,318.408935546875
2021-04-22,323.148803710938
2021-04-23,321.057708740234
2021-04-26,318.548278808594
2021-04-27,316.150390625
2021-04-28,318.783386230469
2021-04-29,322.638885498047
2021-04-30,321.275360107422
2021-05-03,324.989807128906
2021-05-04,320.993255615234
2021-05-05,325.365966796875
2021-05-06,326.917541503906
2021-05-07,329.033355712891
2021-05-10,331.38427734375
2021-05-11,325.742065429688
2021-05-12,325.648071289062
2021-05-13,329.268463134766
2021-05-14,331.337249755859
2021-05-17,334.252380371094
2021-05-18,330.961120605469
2021-05-19,329.268463134766
2021-05-20,337.449615478516
2021-05-21,339.753509521484
2021-05-24,342.950775146484
2021-05-25,345.301666259766
2021-05-26,344.596405029297
2021-05-27,344.079162597656
2021-05-28,349.392242431641
2021-05-31,346.336059570312
2021-06-01,347.934661865234
2021-06-02,349.439270019531
2021-06-03,350.61474609375
2021-06-04,353.953002929688
2021-06-07,356.162872314453
2021-06-08,358.090606689453
2021-06-09,359.219024658203
2021-06-10,359.219024658203
2021-06-11,361.146789550781
2021-06-14,361.616973876953
2021-06-15,364.344055175781
2021-06-16,365.989654541016
2021-06-17,368.058471679688
2021-06-18,367.024047851562
2021-06-21,366.036682128906
2021-06-22,364.391052246094
2021-06-23,358.701843261719
2021-06-24,366.882995605469
2021-06-25,362.416259765625
2021-06-28,362.6513671875
2021-06-29,360.394500732422
2021-06-30,353.388793945312
2021-07-01,352.965637207031
2021-07-02,350.426635742188
2021-07-05,350.473693847656
2021-07-06,348.404846191406
2021-07-07,354.047058105469
2021-07-08,343.232879638672
2021-07-09,349.627319335938
2021-07-12,352.965637207031
2021-07-13,353.106689453125
2021-07-14,354.047058105469
2021-07-15,351.319976806641
2021-07-16,352.260345458984
2021-07-19,350.896820068359
2021-07-20,354.235137939453
2021-07-21,356.539001464844
2021-07-22,356.586029052734
2021-07-23,363.967864990234
2021-07-26,360.629608154297
2021-07-27,360.676605224609
2021-07-28,362.839447021484
2021-07-29,361.946105957031
2021-07-30,362.886444091797
2021-08-02,369.280975341797
2021-08-03,370.362365722656
2021-08-04,371.819915771484
2021-08-05,374.499969482422
2021-08-06,375.252258300781
2021-08-09,375.299285888672
2021-08-10,374.405914306641
2021-08-11,376.427703857422
2021-08-12,379.766021728516
2021-08-13,379.060729980469
2021-08-16,374.8291015625
2021-08-17,376.239654541016
2021-08-18,369.751129150391
2021-08-19,365.613525390625
2021-08-20,369.092895507812
2021-08-23,371.537811279297
2021-08-24,369.751129150391
2021-08-25,369.610046386719
2021-08-26,370.597442626953
2021-08-27,370.127258300781
2021-08-30,373.512573242188
2021-08-31,372.666259765625
2021-09-01,375.675415039062
2021-09-02,376.286651611328
2021-09-03,371.302734375
2021-09-06,372.713287353516
2021-09-07,369.610046386719
2021-09-08,370.550415039062
2021-09-09,373.982757568359
2021-09-10,374.593994140625
2021-09-13,373.794677734375
2021-09-14,374.8291015625
2021-09-15,369.563049316406
2021-09-16,360.441497802734
2021-09-17,359.783264160156
2021-09-20,350.050506591797
2021-09-21,360.582580566406
2021-09-22,361.52294921875
2021-09-23,364.155975341797
2021-09-24,355.786712646484
2021-09-27,349.815399169922
2021-09-28,341.070037841797
2021-09-29,341.634216308594
2021-09-30,335.568908691406
2021-10-01,339.988616943359
2021-10-04,339.941589355469
2021-10-05,342.104400634766
2021-10-06,336.791351318359
2021-10-07,340.317718505859
2021-10-08,336.274169921875
2021-10-11,334.534484863281
2021-10-12,334.205352783203
2021-10-13,340.787902832031
2021-10-14,347.887664794922
2021-10-15,347.511505126953
2021-10-18,344.079162597656
2021-10-19,340.928955078125
2021-10-20,342.574584960938
2021-10-21,347.276428222656
2021-10-22,364.908233642578
2021-10-25,360.958740234375
2021-10-26,367.165130615234
2021-10-27,365.190368652344
2021-10-28,369.986206054688
2021-10-29,371.396789550781
2021-11-01,374.452941894531
2021-11-02,376.145599365234
2021-11-03,381.364593505859
2021-11-04,384.420776367188
2021-11-05,388.182250976562
2021-11-08,387.6650390625
2021-11-09,389.827880859375
2021-11-10,389.639831542969
2021-11-11,389.73388671875
2021-11-12,395.846221923828
2021-11-15,398.761322021484
2021-11-16,401.723510742188
2021-11-17,404.168426513672
2021-11-18,397.679931640625
2021-11-19,400.124877929688
2021-11-22,392.931091308594
2021-11-23,387.147888183594
2021-11-24,387.947143554688
2021-11-25,390.721252441406
2021-11-26,378.308410644531
2021-11-29,377.838226318359
2021-11-30,373.794677734375
2021-12-01,381.928833007812
2021-12-02,374.405914306641
2021-12-03,376.991912841797
2021-12-06,384.232727050781
2021-12-07,399.466613769531
2021-12-08,393.307250976562
2021-12-09,394.106567382812
2021-12-10,395.940246582031
2021-12-13,393.072143554688
2021-12-14,390.439147949219
2021-12-15,392.413879394531
2021-12-16,393.495330810547
2021-12-17,388.417327880859
2021-12-20,386.489624023438
2021-12-21,390.157012939453
2021-12-22,394.012512207031
2021-12-23,397.444854736328
2021-12-24,397.162750244141
2021-12-27,393.213195800781
2021-12-28,395.987274169922
2021-12-29,393.871459960938
2021-12-30,394.764801025391
2021-12-31,392.084777832031
2022-01-03,400.595062255859
2022-01-04,405.673034667969
2022-01-05,402.663879394531
2022-01-06,388.370330810547
2022-01-07,385.126068115234
2022-01-10,371.114654541016
2022-01-11,372.713287353516
2022-01-12,376.192626953125
2022-01-13,365.613525390625
2022-01-14,356.774108886719
2022-01-17,362.275207519531
2022-01-18,353.576873779297
2022-01-19,354.752319335938
2022-01-20,358.090606689453
2022-01-21,353.106689453125
2022-01-24,344.502349853516
2022-01-25,347.793609619141
2022-01-26,349.909454345703
2022-01-27,350.802795410156
2022-01-28,346.148010253906
2022-01-31,354.376190185547
2022-02-01,355.269500732422
2022-02-02,356.962188720703
2022-02-03,350.285583496094
2022-02-04,345.81884765625
2022-02-07,349.204162597656
2022-02-08,346.900299072266
2022-02-09,349.251190185547
2022-02-10,342.292510986328
2022-02-11,342.245483398438
2022-02-14,332.042541503906
2022-02-15,337.919799804688
2022-02-16,333.970275878906
2022-02-17,335.333801269531
2022-02-18,339.236328125
2022-02-21,325.789093017578
2022-02-22,327.951934814453
2022-02-23,323.015014648438
2022-02-24,320.334991455078
2022-02-25,332.841857910156
2022-02-28,333.829223632812
2022-03-01,324.190490722656
2022-03-02,327.716857910156
2022-03-03,325.648071289062
2022-03-04,316.338439941406
2022-03-07,321.463439941406
2022-03-08,308.721496582031
2022-03-09,334.769592285156
2022-03-10,318.595306396484
2022-03-11,318.031127929688
2022-03-14,324.660675048828
2022-03-15,323.485198974609
2022-03-16,338.484039306641
2022-03-17,339.330352783203
2022-03-18,341.070037841797
2022-03-21,333.970275878906
2022-03-22,341.681274414062
2022-03-23,335.945037841797
2022-03-24,329.033355712891
2022-03-25,328.516174316406
2022-03-28,332.465698242188
2022-03-29,347.229431152344
2022-03-30,344.784454345703
2022-03-31,342.151458740234
2022-04-01,345.771850585938
2022-04-04,348.922058105469
2022-04-05,352.166320800781
2022-04-06,344.549346923828
2022-04-07,345.301666259766
2022-04-08,345.912902832031
2022-04-11,342.715667724609
2022-04-12,340.082641601562
2022-04-13,337.778747558594
2022-04-14,339.894592285156
2022-04-19,330.020751953125
2022-04-20,332.559722900391
2022-04-21,339.424407958984
2022-04-22,331.948486328125
2022-04-25,321.510467529297
2022-04-26,318.031127929688
2022-04-27,325.805389404297
2022-04-28,331.290344238281
2022-04-29,332.816558837891
2022-05-02,324.422241210938
2022-05-03,318.126495361328
2022-05-04,314.597045898438
2022-05-05,314.024719238281
2022-05-06,301.433197021484
2022-05-09,290.367919921875
2022-05-10,294.755889892578
2022-05-11,308.921356201172
2022-05-12,307.824340820312
2022-05-13,317.124908447266
2022-05-16,312.689239501953
2022-05-17,313.118530273438
2022-05-18,301.433197021484
2022-05-19,294.422027587891
2022-05-20,293.611175537109
2022-05-23,299.143829345703
2022-05-24,294.088134765625
2022-05-25,293.27734375
2022-05-26,297.569885253906
