"Date","Close"
2022-05-27,309.827514648438
2022-05-30,316.409484863281
2022-05-31,313.404693603516
2022-06-01,307.108917236328
2022-06-02,316.695648193359
2022-06-03,312.784637451172
2022-06-06,317.744934082031
2022-06-07,312.260009765625
2022-06-08,311.830718994141
2022-06-09,307.490509033203
2022-06-10,300.240814208984
2022-06-13,294.088134765625
2022-06-14,287.744689941406
2022-06-15,293.325012207031
2022-06-16,290.415649414062
2022-06-17,293.468109130859
2022-06-20,294.278930664062
2022-06-21,301.051635742188
2022-06-22,302.339416503906
2022-06-23,308.444366455078
2022-06-24,321.322082519531
2022-06-27,319.128051757812
2022-06-28,315.694061279297
2022-06-29,315.503265380859
2022-06-30,314.120086669922
2022-07-01,314.215484619141
2022-07-04,316.409484863281
2022-07-05,316.170959472656
2022-07-06,331.719604492188
2022-07-07,328.047058105469
2022-07-08,315.217102050781
2022-07-11,314.310882568359
2022-07-12,323.229888916016
2022-07-13,320.51123046875
2022-07-14,319.366546630859
2022-07-15,324.708404541016
2022-07-18,326.425476074219
2022-07-19,331.194976806641
2022-07-20,328.237854003906
2022-07-21,331.004150390625
2022-07-22,337.299926757812
2022-07-25,337.442993164062
2022-07-26,338.587707519531
2022-07-27,339.350799560547
2022-07-28,338.349243164062
2022-07-29,351.131530761719
2022-08-01,352.228485107422
2022-08-02,347.029724121094
2022-08-03,344.740356445312
2022-08-04,349.462158203125
2022-08-05,341.640167236328
2022-08-08,344.358825683594
2022-08-09,342.737152099609
2022-08-10,344.358825683594
2022-08-11,343.691070556641
2022-08-12,343.357208251953
2022-08-15,346.552764892578
2022-08-16,346.028137207031
2022-08-17,347.697448730469
2022-08-18,347.029724121094
2022-08-19,345.455780029297
2022-08-22,345.217346191406
2022-08-23,337.776885986328
2022-08-24,344.024963378906
2022-08-25,342.975616455078
2022-08-26,336.489105224609
2022-08-29,330.861083984375
2022-08-30,326.807006835938
2022-08-31,327.427062988281
2022-09-01,322.60986328125
2022-09-02,328.905578613281
2022-09-05,325.900787353516
2022-09-06,327.80859375
2022-09-07,326.234680175781
2022-09-08,325.853118896484
2022-09-09,329.382537841797
2022-09-12,336.155212402344
2022-09-13,332.148864746094
2022-09-14,328.905578613281
2022-09-15,326.950073242188
2022-09-16,323.420623779297
2022-09-19,317.697204589844
2022-09-20,318.651123046875
2022-09-21,321.751312255859
2022-09-22,313.070831298828
2022-09-23,310.781433105469
2022-09-26,313.643127441406
2022-09-27,310.733764648438
2022-09-28,310.161407470703
2022-09-29,308.444366455078
2022-09-30,315.026275634766
2022-10-03,311.639984130859
2022-10-04,322.60986328125
2022-10-05,320.129669189453
2022-10-06,318.841888427734
2022-10-07,313.023101806641
2022-10-10,309.779846191406
2022-10-11,312.403076171875
2022-10-12,313.452362060547
2022-10-13,305.582672119141
2022-10-14,311.306091308594
2022-10-17,313.356994628906
2022-10-18,314.930908203125
2022-10-19,312.498474121094
2022-10-20,314.024719238281
2022-10-21,295.80517578125
2022-10-24,301.528594970703
2022-10-25,306.822723388672
2022-10-26,305.058013916016
2022-10-27,301.194732666016
2022-10-28,299.763885498047
2022-10-31,303.436401367188
2022-11-01,302.864044189453
2022-11-02,293.754272460938
2022-11-03,287.124633789062
2022-11-04,306.584289550781
2022-11-07,308.301300048828
2022-11-08,312.546173095703
2022-11-09,312.689239501953
2022-11-10,322.943695068359
2022-11-11,330.813354492188
2022-11-14,330.527221679688
2022-11-15,326.950073242188
2022-11-16,329.620971679688
2022-11-17,330.574920654297
2022-11-18,332.053497314453
2022-11-21,332.196533203125
2022-11-22,328.85791015625
2022-11-23,332.864288330078
2022-11-24,335.10595703125
2022-11-25,334.104339599609
2022-11-28,336.44140625
2022-11-29,331.481140136719
2022-11-30,338.444580078125
2022-12-01,341.878662109375
2022-12-02,344.120300292969
2022-12-05,340.352386474609
2022-12-06,342.4033203125
2022-12-07,340.018585205078
2022-12-08,338.635406494141
2022-12-09,338.635406494141
2022-12-12,333.579711914062
2022-12-13,337.967651367188
2022-12-14,339.112335205078
2022-12-15,323.516052246094
2022-12-16,320.272766113281
2022-12-19,319.605041503906
2022-12-20,314.787811279297
2022-12-21,324.422241210938
2022-12-22,319.271179199219
2022-12-23,317.888031005859
2022-12-27,321.226684570312
2022-12-28,319.938903808594
2022-12-29,323.086791992188
2022-12-30,318.221862792969
2023-01-02,321.560516357422
2023-01-03,322.800598144531
2023-01-04,339.732391357422
2023-01-05,337.729156494141
2023-01-06,342.069427490234
2023-01-09,348.985260009766
2023-01-10,347.554382324219
2023-01-11,350.749938964844
2023-01-12,350.225311279297
2023-01-13,356.664123535156
2023-01-16,360.050506591797
2023-01-17,369.160278320312
2023-01-18,365.9169921875
2023-01-19,359.239685058594
2023-01-20,362.864501953125
2023-01-23,365.344665527344
2023-01-24,362.006011962891
2023-01-25,363.675354003906
2023-01-26,367.538635253906
2023-01-27,361.004425048828
2023-01-30,362.769104003906
2023-01-31,360.622833251953
2023-02-01,355.233276367188
2023-02-02,360.002807617188
2023-02-03,366.680114746094
2023-02-06,364.343048095703
2023-02-07,359.478179931641
2023-02-08,358.047332763672
2023-02-09,361.290588378906
2023-02-10,358.285797119141
2023-02-13,371.688140869141
2023-02-14,369.875701904297
2023-02-15,372.02197265625
2023-02-16,373.548217773438
2023-02-17,366.870910644531
2023-02-20,363.389190673828
2023-02-21,368.063293457031
2023-02-22,368.444854736328
2023-02-23,366.680114746094
2023-02-24,355.757965087891
2023-02-27,360.813629150391
2023-02-28,357.808837890625
2023-03-01,354.851715087891
2023-03-02,360.909027099609
2023-03-03,362.339874267578
2023-03-06,360.813629150391
2023-03-07,359.716644287109
2023-03-08,358.858123779297
2023-03-09,358.524291992188
2023-03-10,356.568725585938
2023-03-13,355.996429443359
2023-03-14,360.193572998047
2023-03-15,354.040924072266
2023-03-16,366.012420654297
2023-03-17,362.721435546875
2023-03-20,369.112579345703
2023-03-21,367.824829101562
2023-03-22,375.646789550781
2023-03-23,379.176239013672
2023-03-24,379.700897216797
2023-03-27,382.181030273438
2023-03-28,379.748596191406
2023-03-29,384.327301025391
2023-03-30,386.855163574219
2023-03-31,392.292388916016
2023-04-03,396.298797607422
2023-04-04,400.972930908203
2023-04-05,404.168487548828
2023-04-06,391.195434570312
2023-04-11,397.92041015625
2023-04-12,393.150909423828
2023-04-13,404.550048828125
2023-04-14,401.259094238281
2023-04-17,403.643859863281
2023-04-18,404.740814208984
2023-04-19,402.8330078125
2023-04-20,409.748809814453
2023-04-21,422.197265625
2023-04-24,417.046203613281
2023-04-25,412.467437744141
2023-04-26,413.724975585938
2023-04-27,419.577270507812
2023-04-28,418.609954833984
2023-05-02,416.675323486328
2023-05-03,414.692291259766
2023-05-04,407.437347412109
2023-05-05,410.581176757812
2023-05-08,414.305358886719
2023-05-09,408.888366699219
2023-05-10,403.568054199219
2023-05-11,409.855651855469
2023-05-12,407.340637207031
2023-05-15,407.437347412109
2023-05-16,405.841247558594
2023-05-17,401.923614501953
2023-05-18,403.374572753906
2023-05-19,407.824279785156
2023-05-22,405.0673828125
2023-05-23,399.118347167969
2023-05-24,390.799377441406
2023-05-25,393.362762451172
2023-05-26,397.570617675781
2023-05-29,394.813751220703
2023-05-30,390.992828369141
2023-05-31,385.962738037109
2023-06-01,387.075134277344
2023-06-02,394.475158691406
2023-06-05,391.815032958984
2023-06-06,390.218933105469
2023-06-07,387.365356445312
2023-06-08,389.203277587891
2023-06-09,389.058166503906
2023-06-12,391.186279296875
2023-06-13,393.072570800781
2023-06-14,398.731414794922
2023-06-15,396.409820556641
2023-06-16,401.391571044922
2023-06-19,398.973236083984
2023-06-20,399.408538818359
2023-06-21,394.717010498047
2023-06-22,393.024169921875
2023-06-23,393.120941162109
2023-06-26,390.751007080078
2023-06-27,393.943145751953
2023-06-28,400.956268310547
2023-06-29,405.986358642578
2023-06-30,413.144561767578
2023-07-03,409.710540771484
2023-07-04,410.145843505859
2023-07-05,408.017730712891
2023-07-06,394.765380859375
2023-07-07,389.493469238281
2023-07-10,392.685638427734
2023-07-11,395.684326171875
2023-07-12,400.714447021484
2023-07-13,404.438629150391
2023-07-14,407.824279785156
2023-07-17,400.424255371094
2023-07-18,395.007232666016
2023-07-19,393.024169921875
2023-07-20,387.897369384766
2023-07-21,397.715728759766
2023-07-24,394.28173828125
2023-07-25,396.554931640625
2023-07-26,393.749694824219
2023-07-27,399.166717529297
2023-07-28,407.098785400391
2023-07-31,409.372009277344
2023-08-01,402.455627441406
2023-08-02,400.424255371094
2023-08-03,398.683044433594
2023-08-04,398.392852783203
2023-08-07,395.055572509766
2023-08-08,392.056854248047
2023-08-09,393.507873535156
2023-08-10,405.405975341797
2023-08-11,398.828155517578
2023-08-14,401.923614501953
2023-08-15,395.152313232422
2023-08-16,394.426849365234
2023-08-17,389.493469238281
2023-08-18,385.188873291016
2023-08-21,384.995422363281
2023-08-22,383.350921630859
2023-08-23,388.187561035156
2023-08-24,387.268615722656
2023-08-25,388.332702636719
2023-08-28,391.960174560547
2023-08-29,395.781066894531
2023-08-30,396.700042724609
2023-08-31,392.54052734375
2023-09-01,391.960174560547
2023-09-04,392.4921875
2023-09-05,390.654266357422
2023-09-06,385.188873291016
2023-09-07,385.382354736328
2023-09-08,391.041198730469
2023-09-11,393.846405029297
2023-09-12,388.187561035156
2023-09-13,384.51171875
2023-09-14,388.864715576172
2023-09-15,396.603302001953
2023-09-18,391.186279296875
2023-09-19,387.268615722656
2023-09-20,396.603302001953
2023-09-21,386.639862060547
2023-09-22,385.333984375
2023-09-25,378.707794189453
2023-09-26,374.886840820312
2023-09-27,374.064636230469
2023-09-28,377.546997070312
2023-09-29,380.352233886719
2023-10-02,380.8359375
2023-10-03,379.04638671875
2023-10-04,379.239807128906
2023-10-05,378.562683105469
2023-10-06,381.319580078125
2023-10-09,374.403167724609
2023-10-10,384.753570556641
2023-10-11,383.834625244141
2023-10-12,380.352233886719
2023-10-13,372.081604003906
2023-10-16,374.113006591797
2023-10-17,374.741760253906
2023-10-18,370.582275390625
2023-10-19,373.580993652344
2023-10-20,367.825378417969
2023-10-23,374.209747314453
2023-10-24,381.222839355469
2023-10-25,386.156219482422
2023-10-26,380.303863525391
2023-10-27,377.788818359375
2023-10-30,379.239807128906
2023-10-31,383.205841064453
2023-11-01,384.028076171875
2023-11-02,390.073852539062
2023-11-03,390.509185791016
2023-11-06,389.977111816406
2023-11-07,392.201995849609
2023-11-08,401.875244140625
2023-11-09,405.309204101562
2023-11-10,400.714447021484
2023-11-13,401.101348876953
2023-11-14,410.726257324219
2023-11-15,410.049133300781
2023-11-16,407.243896484375
2023-11-17,410.097503662109
2023-11-20,407.969390869141
2023-11-21,411.741943359375
2023-11-22,415.611236572266
2023-11-23,415.224334716797
2023-11-24,417.352416992188
2023-11-27,418.803436279297
2023-11-28,416.626953125
2023-11-29,417.739349365234
2023-11-30,416.965484619141
2023-12-01,421.898834228516
2023-12-04,422.624359130859
2023-12-05,425.381225585938
2023-12-06,426.977325439453
2023-12-07,424.413909912109
2023-12-08,427.509368896484
2023-12-11,429.347290039062
2023-12-12,430.169494628906
2023-12-13,430.89501953125
2023-12-14,429.057067871094
2023-12-15,431.959014892578
2023-12-18,432.829650878906
2023-12-19,436.021820068359
2023-12-20,434.57080078125
2023-12-21,433.555145263672
2023-12-22,432.926361083984
2023-12-27,434.038787841797
2023-12-28,436.553833007812
2023-12-29,435.925079345703
2024-01-02,429.298889160156
2024-01-03,424.462249755859
2024-01-04,423.059661865234
2024-01-05,420.060913085938
2024-01-08,424.123718261719
2024-01-09,426.106719970703
2024-01-10,425.623046875
2024-01-11,427.074035644531
2024-01-12,430.846618652344
2024-01-15,410.33935546875
2024-01-16,410.919708251953
2024-01-17,408.307922363281
2024-01-18,412.273986816406
2024-01-19,412.273986816406
2024-01-22,410.871337890625
2024-01-23,412.564147949219
2024-01-24,414.982482910156
2024-01-25,418.271362304688
2024-01-26,430.556427001953
2024-01-29,430.121124267578
2024-01-30,431.717193603516
2024-01-31,430.169494628906
2024-02-01,434.667541503906
2024-02-02,433.023101806641
2024-02-05,440.858459472656
2024-02-06,439.117248535156
2024-02-07,437.424438476562
2024-02-08,438.343383789062
2024-02-09,405.115753173828
2024-02-12,414.643890380859
2024-02-13,414.015167236328
2024-02-14,417.207305908203
2024-02-15,423.446563720703
2024-02-16,427.944610595703
2024-02-19,426.880584716797
2024-02-20,429.105407714844
2024-02-21,430.024353027344
2024-02-22,436.408721923828
2024-02-23,435.489776611328
2024-02-26,435.925079345703
2024-02-27,436.602203369141
2024-02-28,431.959014892578
2024-02-29,427.267547607422
2024-03-01,427.509368896484
2024-03-04,429.105407714844
2024-03-05,424.026977539062
2024-03-06,423.83349609375
2024-03-07,430.798248291016
2024-03-08,434.328979492188
2024-03-11,433.603515625
2024-03-12,435.876708984375
2024-03-13,439.359069824219
2024-03-14,436.505462646484
2024-03-15,431.572082519531
2024-03-18,427.122406005859
2024-03-19,426.783843994141
2024-03-20,422.479248046875
2024-03-21,420.738067626953
2024-03-22,418.513214111328
2024-03-25,421.221740722656
2024-03-26,419.770751953125
2024-03-27,424.655731201172
2024-03-28,424.317138671875
2024-04-02,416.868774414062
2024-04-03,407.582458496094
2024-04-04,406.711883544922
2024-04-05,399.215118408203
2024-04-08,397.764099121094
2024-04-09,401.923614501953
2024-04-10,401.439910888672
2024-04-11,405.164154052734
2024-04-12,400.956268310547
2024-04-15,401.875244140625
2024-04-16,401.536682128906
2024-04-17,404.583740234375
2024-04-18,409.758941650391
2024-04-19,430.411315917969
2024-04-22,426.590393066406
2024-04-23,426.300201416016
2024-04-24,425.864868164062
2024-04-25,421.511932373047
2024-04-26,427.896240234375
2024-04-29,428.731109619141
2024-04-30,431.825042724609
2024-05-02,428.927581787109
2024-05-03,433.052795410156
2024-05-06,435.115417480469
2024-05-07,436.981597900391
2024-05-08,439.093322753906
2024-05-09,445.772338867188
2024-05-10,445.379455566406
2024-05-13,447.442047119141
2024-05-14,448.768035888672
2024-05-15,448.669799804688
2024-05-16,445.428558349609
2024-05-17,439.633575439453
2024-05-20,440.910400390625
2024-05-21,439.584442138672
2024-05-22,445.330322265625
2024-05-23,442.923950195312
2024-05-24,439.388000488281
2024-05-27,441.352416992188
2024-05-28,437.71826171875
2024-05-29,432.463470458984
2024-05-30,436.785186767578
2024-05-31,444.053466796875
2024-06-03,441.254180908203
2024-06-04,444.053466796875
2024-06-05,447.491180419922
2024-06-06,448.031372070312
2024-06-07,447.245635986328
2024-06-10,444.495452880859
2024-06-11,443.365905761719
2024-06-12,447.245635986328
2024-06-13,442.874816894531
2024-06-14,432.61083984375
2024-06-17,438.946014404297
2024-06-18,433.691223144531
2024-06-19,428.878448486328
2024-06-20,434.771667480469
2024-06-21,432.807250976562
2024-06-24,434.2314453125
2024-06-25,428.731109619141
2024-06-26,429.811553955078
2024-06-27,415.324066162109
2024-06-28,402.751861572266
2024-07-01,404.912719726562
2024-07-02,398.43017578125
2024-07-03,398.233764648438
2024-07-04,400.738372802734
2024-07-05,402.751861572266
2024-07-08,398.233764648438
2024-07-09,392.929840087891
2024-07-10,396.22021484375
2024-07-11,398.282867431641
2024-07-12,405.256500244141
2024-07-15,399.068603515625
2024-07-16,392.880737304688
2024-07-17,396.367553710938
2024-07-18,398.970428466797
2024-07-19,397.251556396484
2024-07-22,402.064331054688
2024-07-23,397.497100830078
2024-07-24,391.161895751953
2024-07-25,385.366912841797
2024-07-26,391.702087402344
2024-07-29,385.612457275391
2024-07-30,385.317779541016
2024-07-31,393.519165039062
2024-08-01,380.946990966797
2024-08-02,374.268005371094
2024-08-05,378.0986328125
2024-08-06,378.393280029297
2024-08-07,384.040924072266
2024-08-08,379.129913330078
2024-08-09,375.937774658203
2024-08-12,369.946319580078
2024-08-13,370.093658447266
2024-08-14,373.776916503906
2024-08-15,377.361968994141
2024-08-16,378.491485595703
2024-08-19,378.835266113281
2024-08-20,378.245941162109
2024-08-21,383.549835205078
2024-08-22,385.268676757812
2024-08-23,387.380401611328
2024-08-26,388.264373779297
2024-08-27,385.268676757812
2024-08-28,384.433807373047
2024-08-29,391.45654296875
2024-08-30,389.541259765625
2024-09-02,388.313507080078
2024-09-03,390.425231933594
2024-09-04,384.482940673828
2024-09-05,380.652313232422
2024-09-06,375.986877441406
2024-09-09,376.723510742188
2024-09-10,369.848114013672
2024-09-11,361.155639648438
2024-09-12,358.700134277344
2024-09-13,360.124298095703
2024-09-16,359.387664794922
2024-09-17,361.794067382812
2024-09-18,359.289428710938
2024-09-19,372.254516601562
2024-09-20,363.905792236328
2024-09-23,361.253845214844
2024-09-24,376.477966308594
2024-09-25,375.250213623047
2024-09-26,401.376800537109
2024-09-27,398.724853515625
2024-09-30,394.894256591797
2024-10-01,384.630249023438
2024-10-02,387.282196044922
2024-10-03,382.764068603516
2024-10-04,386.34912109375
2024-10-07,387.527740478516
2024-10-08,380.013885498047
2024-10-09,383.058715820312
2024-10-10,383.058715820312
2024-10-11,387.576873779297
2024-10-14,384.581146240234
2024-10-15,369.700775146484
2024-10-16,361.646728515625
2024-10-17,365.526428222656
2024-10-18,366.066650390625
2024-10-21,357.226837158203
2024-10-22,360.713653564453
2024-10-23,351.726501464844
2024-10-24,352.315826416016
2024-10-25,349.320098876953
2024-10-28,353.150665283203
2024-10-29,349.27099609375
2024-10-30,342.493804931641
2024-10-31,338.122985839844
2024-11-01,340.332946777344
2024-11-04,338.270324707031
2024-11-05,341.118713378906
2024-11-06,331.689575195312
2024-11-07,339.792755126953
2024-11-08,328.742980957031
2024-11-11,331.002044677734
2024-11-12,323.144409179688
2024-11-13,321.130920410156
2024-11-14,323.93017578125
2024-11-15,321.37646484375
2024-11-18,319.117370605469
2024-11-19,316.219909667969
2024-11-20,314.501037597656
2024-11-21,317.152984619141
2024-11-22,323.193511962891
2024-11-25,327.760772705078
2024-11-26,326.533020019531
2024-11-27,326.925903320312
2024-11-28,323.046203613281
2024-11-29,322.800628662109
2024-12-02,327.564331054688
2024-12-03,323.733734130859
2024-12-04,327.318786621094
2024-12-05,330.167144775391
2024-12-06,337.484558105469
2024-12-09,343.476013183594
2024-12-10,339.105194091797
2024-12-11,335.421936035156
2024-12-12,338.368560791016
2024-12-13,337.239013671875
2024-12-16,335.520172119141
2024-12-17,338.712310791016
2024-12-18,335.913055419922
2024-12-19,333.310211181641
2024-12-20,330.952941894531
2024-12-23,332.033325195312
2024-12-24,333.801300048828
2024-12-27,338.368560791016
2024-12-30,331.394897460938
2024-12-31,335.765716552734
2025-01-02,332.082458496094
2025-01-03,326.091033935547
2025-01-06,331.984222412109
2025-01-07,330.265380859375
2025-01-08,325.550811767578
2025-01-09,325.992797851562
2025-01-10,321.572875976562
2025-01-13,322.555084228516
2025-01-14,320.836242675781
2025-01-15,323.635528564453
2025-01-16,332.868194580078
2025-01-17,337.337249755859
2025-01-20,334.734375
2025-01-21,335.127288818359
2025-01-22,343.426879882812
2025-01-23,348.239654541016
2025-01-24,352.070281982422
2025-01-27,356.686614990234
2025-01-28,361.057403564453
2025-01-29,350.007629394531
2025-01-30,357.079467773438
2025-01-31,352.119384765625
2025-02-03,347.552124023438
2025-02-04,344.409088134766
2025-02-05,339.448974609375
2025-02-06,346.815490722656
2025-02-07,334.537963867188
2025-02-10,336.355041503906
2025-02-11,335.274627685547
2025-02-12,328.006317138672
2025-02-13,336.158599853516
2025-02-14,337.239013671875
2025-02-17,336.895233154297
2025-02-18,335.716583251953
2025-02-19,328.006317138672
2025-02-20,331.886016845703
2025-02-21,339.940063476562
2025-02-24,341.560699462891
2025-02-25,341.560699462891
2025-02-26,344.310852050781
2025-02-27,343.868896484375
2025-02-28,346.717254638672
2025-03-03,352.659576416016
2025-03-04,351.628265380859
2025-03-05,357.914367675781
2025-03-06,359.289428710938
2025-03-07,353.150665283203
2025-03-10,358.012573242188
2025-03-11,349.909423828125
2025-03-12,343.770660400391
2025-03-13,348.534332275391
2025-03-14,360.369873046875
2025-03-17,356.981292724609
2025-03-18,353.838226318359
2025-03-19,355.409759521484
2025-03-20,354.182006835938
2025-03-21,346.471710205078
2025-03-24,342.984893798828
2025-03-25,342.002716064453
2025-03-26,336.649688720703
2025-03-27,335.913055419922
2025-03-28,338.957885742188
2025-03-31,336.747924804688
2025-04-01,346.815490722656
2025-04-02,349.909423828125
2025-04-03,344.654632568359
2025-04-04,343.476013183594
2025-04-07,329.872497558594
2025-04-08,337.484558105469
2025-04-09,329.626953125
2025-04-10,340.873138427734
2025-04-11,341.413391113281
2025-04-14,344.556396484375
2025-04-15,337.680999755859
2025-04-16,335.520172119141
2025-04-17,335.765716552734
2025-04-22,356.932159423828
2025-04-23,367.834594726562
2025-04-24,374.0224609375
2025-04-25,367.539947509766
2025-04-28,372.450958251953
2025-04-29,381.094329833984
2025-04-30,380.112121582031
2025-05-02,386.299987792969
2025-05-05,389.850006103516
2025-05-06,381.100006103516
2025-05-07,374.399993896484
2025-05-08,375.350006103516
2025-05-09,383.200012207031
2025-05-12,394.549987792969
2025-05-13,385.149993896484
2025-05-14,372.600006103516
2025-05-15,376.899993896484
2025-05-16,373.850006103516
2025-05-19,378.549987792969
2025-05-20,381.049987792969
2025-05-21,385.450012207031
2025-05-22,379.75
2025-05-23,372.950012207031
2025-05-26,374.049987792969
2025-05-27,373.399993896484
2025-05-28,366.450012207031
2025-05-29,366.100006103516
2025-05-30,372.399993896484
2025-06-02,371.049987792969
2025-06-03,374.700012207031
2025-06-04,384.850006103516
2025-06-05,382.25
2025-06-06,381.350006103516
2025-06-09,378.899993896484
2025-06-10,382.299987792969
2025-06-11,378.299987792969
2025-06-12,375.75
2025-06-13,371.049987792969
2025-06-16,370.200012207031
2025-06-17,369
2025-06-18,370
2025-06-19,363.600006103516
2025-06-20,364.950012207031
2025-06-23,359
2025-06-24,363.549987792969
2025-06-25,356.100006103516
2025-06-26,349.75
2025-06-27,355.149993896484
2025-06-30,363.100006103516
2025-07-01,372.850006103516
2025-07-02,372.850006103516
2025-07-03,372.850006103516
2025-07-04,369.950012207031
2025-07-07,372.75
2025-07-08,374
2025-07-09,374.350006103516
2025-07-10,382.25
2025-07-11,373.850006103516
2025-07-14,373.100006103516
2025-07-15,367.600006103516
2025-07-16,364
2025-07-17,364.049987792969
2025-07-18,362.549987792969
2025-07-21,362.700012207031
2025-07-22,367.950012207031
2025-07-23,374.950012207031
2025-07-24,373.649993896484
2025-07-25,374.700012207031
2025-07-28,373.600006103516
2025-07-29,373.600006103516
2025-07-30,388.549987792969
2025-07-31,389.350006103516
2025-08-01,376.100006103516
2025-08-04,379.850006103516
2025-08-05,373.299987792969
2025-08-06,374.649993896484
2025-08-07,382.149993896484
2025-08-08,384.350006103516
2025-08-11,380.399993896484
2025-08-12,379.350006103516
2025-08-13,388.149993896484
2025-08-14,388.75
2025-08-15,392.899993896484
2025-08-18,393.299987792969
2025-08-19,400
2025-08-20,406.700012207031
2025-08-21,400.700012207031
2025-08-22,399
2025-08-25,397.100006103516
2025-08-26,396.700012207031
2025-08-27,401.25
2025-08-28,402.350006103516
2025-08-29,397.899993896484
2025-09-01,396.950012207031
2025-09-02,396.799987792969
2025-09-03,399.600006103516
2025-09-04,404.399993896484
2025-09-05,402.649993896484
2025-09-08,402.149993896484
2025-09-09,396.350006103516
2025-09-10,388.149993896484
2025-09-11,383.850006103516
2025-09-12,381.049987792969
2025-09-15,388.600006103516
2025-09-16,377.350006103516
2025-09-17,377.149993896484
2025-09-18,378.200012207031
2025-09-19,369.649993896484
2025-09-22,362
2025-09-23,374.700012207031
2025-09-24,367.100006103516
2025-09-25,366.100006103516
2025-09-26,366.899993896484
2025-09-29,365.049987792969
2025-09-30,368.5
2025-10-01,366.350006103516
2025-10-02,374.200012207031
2025-10-03,376.549987792969
2025-10-06,374
2025-10-07,379.25
2025-10-08,383.100006103516
2025-10-09,376.149993896484
2025-10-10,369.649993896484
2025-10-13,370
2025-10-14,368.5
2025-10-15,380.049987792969
2025-10-16,386.350006103516
2025-10-17,390.649993896484
2025-10-20,395.350006103516
2025-10-21,398
2025-10-22,371.350006103516
2025-10-23,375.25
2025-10-24,374.700012207031
2025-10-27,375.649993896484
2025-10-28,370.450012207031
2025-10-29,368.299987792969
2025-10-30,367.350006103516
2025-10-31,362.649993896484
2025-11-03,361.850006103516
2025-11-04,364.049987792969
2025-11-05,362.5
2025-11-06,354.25
2025-11-07,354.450012207031
2025-11-10,353.950012207031
2025-11-11,356.700012207031
2025-11-12,356.899993896484
2025-11-13,359.100006103516
2025-11-14,359
2025-11-17,354.549987792969
2025-11-18,351.75
2025-11-19,350.649993896484
2025-11-20,352.149993896484
2025-11-21,361.5
2025-11-24,365.299987792969
2025-11-25,367.200012207031
2025-11-26,373.899993896484
2025-11-27,372.600006103516
2025-11-28,375.600006103516
2025-12-01,377.950012207031
2025-12-02,371.75
2025-12-03,369.25
2025-12-04,368.799987792969
2025-12-05,372.75
2025-12-08,365.350006103516
2025-12-09,368.200012207031
2025-12-10,370.799987792969
2025-12-11,371.950012207031
2025-12-12,370.049987792969
2025-12-15,373.200012207031
2025-12-16,373.700012207031
2025-12-17,375.700012207031
2025-12-18,375.899993896484
2025-12-19,371
2025-12-22,366.450012207031
2025-12-23,362.549987792969
2025-12-24,363.799987792969
2025-12-29,365.299987792969
2025-12-30,366.950012207031
2025-12-31,366.600006103516
2026-01-02,364.700012207031
2026-01-05,363.299987792969
2026-01-06,368.700012207031
2026-01-07,356
2026-01-08,362.899993896484
2026-01-09,385.850006103516
2026-01-12,392.399993896484
2026-01-13,391.399993896484
2026-01-14,391.450012207031
2026-01-15,387.149993896484
2026-01-16,384.850006103516
2026-01-19,380.950012207031
2026-01-20,384.350006103516
2026-01-21,385.399993896484
2026-01-22,387.25
2026-01-23,386.25
2026-01-26,384.899993896484
2026-01-27,380
2026-01-28,380.450012207031
2026-01-29,388.100006103516
2026-01-30,387
2026-02-02,388.700012207031
2026-02-03,386.450012207031
2026-02-04,399.399993896484
2026-02-05,394.700012207031
2026-02-06,394.049987792969
2026-02-09,387.950012207031
2026-02-10,391.399993896484
2026-02-11,391.899993896484
2026-02-12,391.649993896484
2026-02-13,372.350006103516
2026-02-16,385.049987792969
2026-02-17,390.450012207031
2026-02-18,394.549987792969
2026-02-19,395
2026-02-20,401.149993896484
2026-02-23,397.100006103516
2026-02-24,403.100006103516
2026-02-25,398.5
2026-02-26,397.450012207031
2026-02-27,397.399993896484
2026-03-02,380.950012207031
2026-03-03,363.75
